TEAM YEAR NUMBER NAME SALARY
swallows 1995 44 青柳進 2700万円
swallows 1995 52 川畑勇一 600万円
swallows 1995 57 鮫島秀旗 450万円
swallows 1995 68 宇佐美康弘 400万円
swallows 1995 72 上野忠 470万円
swallows 1995 00 柳田聖人 1200万円
swallows 1995 4 笘篠賢治 2500万円
swallows 1995 5 土橋勝征 3900万円
swallows 1995 6 宮本慎也 1200万円
swallows 1995 25 新井潔 1000万円
swallows 1995 30 大野雄次 2100万円
swallows 1995 35 津川力 470万円
swallows 1995 38 住友健人 500万円
swallows 1995 39 桜井伸一 2700万円
swallows 1995 41 稲葉篤紀 1000万円
swallows 1995 43 鈴木浩文 620万円
swallows 1995 47 度会博文 600万円
swallows 1995 53 幸田正広 650万円
swallows 1995 58 山口重幸 1080万円
swallows 1995 59 広沢好輝 450万円
swallows 1995 60 松元秀一郎 730万円
swallows 1995 0 城友博 2200万円
swallows 1995 2 飯田哲也 8500万円
swallows 1995 7 橋上秀樹 2600万円
swallows 1995 10 荒井幸雄 5200万円
swallows 1995 26 秦真司 4700万円
swallows 1995 31 真中満 1300万円
swallows 1995 32 金森栄治 2200万円
swallows 1995 48 古沢淳 620万円
swallows 1995 49 広永益隆 1700万円
swallows 1995 50 高梨利洋 530万円
swallows 1995 55 岡幸俊 550万円
swallows 1995 56 吉元伸二 800万円
swallows 1995 61 河野亮 560万円
swallows 1995 70 清水千曲 420万円
swallows 1996 27 古田敦也 18000万円
swallows 1996 1 池山隆寛 15000万円
swallows 1996 12 斎藤充弘 900万円
swallows 1996 13 加藤博人 2500万円
swallows 1996 14 宮本賢治 3750万円
swallows 1996 15 岡林洋一 8000万円
swallows 1996 16 石井一久 5100万円
swallows 1996 17 川崎憲次郎 4100万円
swallows 1996 18 伊東昭光 8300万円
swallows 1996 19 山部太 3600万円
swallows 1996 20 伊藤智仁 1800万円
swallows 1996 21 吉井理人 7700万円
swallows 1996 22 高津臣吾 9200万円
swallows 1996 23 増田康栄 670万円
swallows 1996 24 木下文信 1680万円
swallows 1996 34 北川哲也 1000万円
swallows 1996 37 西岡洋 550万円
swallows 1996 39 田畑一也 1240万円
swallows 1996 40 山内嘉弘 950万円
swallows 1996 42 北原泰二 550万円
swallows 1996 43 宮出隆自 600万円
swallows 1996 45 山本樹 800万円
swallows 1996 46 伊林厚志 660万円
swallows 1996 51 松元繁 600万円
swallows 1996 54 小倉恒 830万円
swallows 1996 61 石井弘寿 420万円
swallows 1996 63 押尾健一 490万円
swallows 1996 64 小橋正佳 420万円
swallows 1996 65 松岡大吾 500万円
swallows 1996 66 山田勉 4100万円
swallows 1996 33 カツノリ 850万円
swallows 1996 38 野口寿浩 1860万円
swallows 1996 44 青柳進 2200万円
swallows 1996 52 川畑勇市 540万円
swallows 1996 57 鮫島秀旗 540万円
swallows 1996 72 上野忠 460万円
swallows 1996 4 笘篠賢治 2000万円
swallows 1996 5 土橋勝征 7000万円
swallows 1996 6 宮本慎也 1300万円
swallows 1996 8 辻発彦 5000万円
swallows 1996 25 新井潔 840万円
swallows 1996 30 大野雄次 2500万円
swallows 1996 35 三木肇 600万円
swallows 1996 38 住友健人 480万円
swallows 1996 47 度会博文 540万円
swallows 1996 53 幸田正広 650万円
swallows 1996 58 山口重幸 1300万円
swallows 1996 68 宇佐美康弘 450万円
swallows 1996 00 佐藤真一 1240万円
swallows 1996 0 城友博 2300万円
swallows 1996 2 飯田哲也 9200万円
swallows 1996 7 橋上秀樹 2600万円
swallows 1996 26 秦真司 5100万円
swallows 1996 31 真中満 1860万円
swallows 1996 32 金森栄治 3500万円
swallows 1996 41 稲葉篤紀 2200万円
swallows 1996 48 古沢淳 650万円
swallows 1996 49 広永益隆 1600万円
swallows 1996 50 高梨利洋 600万円
swallows 1996 55 津川力 470万円
swallows 1996 56 吉元伸二 700万円
swallows 1996 60 松元秀一郎 650万円
swallows 1997 22 高津臣吾 10000万円
swallows 1997 27 古田敦也 20000万円
swallows 1997 1 池山隆寛 15000万円
swallows 1997 11 アキラ 800万円
swallows 1997 12 斎藤充弘 900万円
swallows 1997 13 加藤博人 2500万円
swallows 1997 14 廣田浩章 1000万円
swallows 1997 15 岡林洋一 6000万円
swallows 1997 16 石井一久 4000万円
swallows 1997 17 川崎憲次郎 3200万円
swallows 1997 18 伊東昭光 7500万円
swallows 1997 19 山部太 3600万円
swallows 1997 20 伊藤智仁 1900万円
swallows 1997 21 吉井理人 9200万円
swallows 1997 23 増田政行 750万円
swallows 1997 24 木下文信 2100万円
swallows 1997 29 ブロス 8000万円
swallows 1997 34 北川哲也 900万円
swallows 1997 37 松岡大吾 700万円
swallows 1997 38 野中徹博 800万円
swallows 1997 39 田畑一也 3500万円
swallows 1997 40 山内嘉弘 750万円
swallows 1997 43 宮出隆自 600万円
swallows 1997 45 山本樹 2050万円
swallows 1997 46 伊林厚志 600万円
swallows 1997 51 松元繁 1700万円
swallows 1997 54 小倉恒 800万円
swallows 1997 58 山崎貴弘 500万円
swallows 1997 61 石井弘寿 540万円
swallows 1997 63 押尾健一 510万円
swallows 1997 65 佐藤剛 700万円
swallows 1997 66 山田勉 3500万円
swallows 1997 67 伊藤真 500万円
swallows 1997 28 野口寿浩 1860万円
swallows 1997 32 小野公誠 800万円
swallows 1997 33 カツノリ 850万円
swallows 1997 44 青柳進 2200万円
swallows 1997 52 川畑勇市 540万円
swallows 1997 57 鮫島秀旗 600万円
swallows 1997 69 上野忠 480万円
swallows 1997 4 笘篠賢治 2300万円
swallows 1997 5 土橋勝征 6700万円
swallows 1997 6 宮本慎也 2760万円
swallows 1997 7 小早川毅彦 2000万円
swallows 1997 8 辻発彦 7500万円
swallows 1997 9 ルイス 5000万円
swallows 1997 30 大野雄次 2300万円
swallows 1997 35 三木肇 600万円
swallows 1997 38 住友健人 450万円
swallows 1997 42 北原泰二 460万円
swallows 1997 47 度会博文 570万円
swallows 1997 48 岩村明憲 600万円
swallows 1997 53 幸田正広 650万円
swallows 1997 62 野林大氣 600万円
swallows 1997 68 宇佐美康弘 470万円
swallows 1997 00 佐藤真一 1500万円
swallows 1997 0 城友博 2200万円
swallows 1997 2 飯田哲也 9300万円
swallows 1997 10 ホージー 5000万円
swallows 1997 25 副島孔太 840万円
swallows 1997 26 秦真司 5000万円
swallows 1997 31 真中満 1560万円
swallows 1997 41 稲葉篤紀 4700万円
swallows 1997 49 広永益隆 1800万円
swallows 1997 50 高梨利洋 750万円
swallows 1997 55 津川力 480万円
swallows 1997 56 吉元伸二 660万円
swallows 1997 60 松元秀一郎 670万円
swallows 1998 22 高津臣吾 10000万円
swallows 1998 27 古田敦也 20000万円
swallows 1998 1 池山隆寛 12000万円
swallows 1998 3 ムートン 12500万円
swallows 1998 2 飯田哲也 12500万円
swallows 1998 10 ホージー 13000万円
swallows 1998 11 アキラ 670万円
swallows 1998 12 斎藤充弘 800万円
swallows 1998 13 加藤博人 5000万円
swallows 1998 14 廣田浩章 3200万円
swallows 1998 15 岡林洋一 3600万円
swallows 1998 16 石井一久 6800万円
swallows 1998 17 川崎憲次郎 4200万円
swallows 1998 18 伊東昭光 6000万円
swallows 1998 19 山部太 3000万円
swallows 1998 20 伊藤智仁 5760万円
swallows 1998 21 渡辺久信 3000万円
swallows 1998 23 白井康勝 1000万円
swallows 1998 24 エーカー 6250万円
swallows 1998 29 三上真司 700万円
swallows 1998 34 北川哲也 800万円
swallows 1998 37 松岡大吾 680万円
swallows 1998 38 野中徹博 2200万円
swallows 1998 39 田畑一也 7300万円
swallows 1998 40 上原晃 850万円
swallows 1998 42 ドリスキル 4550万円
swallows 1998 43 宮出隆自 620万円
swallows 1998 45 山本樹 3600万円
swallows 1998 46 伊林厚志 600万円
swallows 1998 49 松田慎司 900万円
swallows 1998 51 松元繁 850万円
swallows 1998 52 増田政行 700万円
swallows 1998 53 五十嵐亮太 500万円
swallows 1998 58 山崎貴弘 500万円
swallows 1998 59 岩崎久則 770万円
swallows 1998 61 石井弘寿 580万円
swallows 1998 63 押尾健一 530万円
swallows 1998 64 高木晃次 700万円
swallows 1998 65 佐藤剛 670万円
swallows 1998 28 野口寿浩 2000万円
swallows 1998 32 小野公誠 800万円
swallows 1998 33 カツノリ 950万円
swallows 1998 44 青柳進 2400万円
swallows 1998 57 鮫島秀旗 600万円
swallows 1998 67 阿部茂樹 600万円
swallows 1998 69 上野忠 490万円
swallows 1998 4 馬場敏史 4000万円
swallows 1998 5 土橋勝征 9200万円
swallows 1998 6 宮本慎也 5500万円
swallows 1998 7 小早川毅彦 3000万円
swallows 1998 8 辻発彦 6000万円
swallows 1998 30 大野雄次 2300万円
swallows 1998 35 三木肇 600万円
swallows 1998 36 住友健人 490万円
swallows 1998 47 度会博文 600万円
swallows 1998 48 岩村明憲 620万円
swallows 1998 54 大脇浩二 500万円
swallows 1998 56 大山貴広 500万円
swallows 1998 62 野林大氣 850万円
swallows 1998 68 宇佐美康弘 490万円
swallows 1998 00 佐藤真一 2100万円
swallows 1998 0 城友博 2000万円
swallows 1998 25 副島孔太 810万円
swallows 1998 26 秦真司 4500万円
swallows 1998 31 真中満 3500万円
swallows 1998 41 稲葉篤紀 6600万円
swallows 1998 50 高梨利洋 690万円
swallows 1998 55 津川力 480万円
swallows 1998 60 松元秀一郎 680万円
swallows 1998 66 高橋郁雄 600万円
swallows 1999 16 石井一久 11000万円
swallows 1999 17 川崎憲次郎 11000万円
swallows 1999 27 古田敦也 20000万円
swallows 1999 1 池山隆寛 13000万円
swallows 1999 2 飯田哲也 10000万円
swallows 1999 11 アキラ 570万円
swallows 1999 12 斎藤充弘 780万円
swallows 1999 13 加藤博人 4400万円
swallows 1999 14 廣田浩章 5000万円
swallows 1999 15 岡林洋一 3600万円
swallows 1999 19 山部太 3000万円
swallows 1999 20 ハッカミー 7500万円
swallows 1999 21 伊藤智仁 8800万円
swallows 1999 22 高津臣吾 7800万円
swallows 1999 24 エーカー 7000万円
swallows 1999 29 三上真司 700万円
swallows 1999 30 河端龍 700万円
swallows 1999 34 北川哲也 2000万円
swallows 1999 37 石堂克利 700万円
swallows 1999 39 田畑一也 6000万円
swallows 1999 40 高橋一正 490万円
swallows 1999 43 宮出隆自 650万円
swallows 1999 45 山本樹 4600万円
swallows 1999 46 牧谷宇佐美 600万円
swallows 1999 49 松田慎司 1300万円
swallows 1999 51 松元繁 850万円
swallows 1999 52 増田政行 700万円
swallows 1999 53 五十嵐亮太 560万円
swallows 1999 58 山﨑貴弘 500万円
swallows 1999 59 丹野祐樹 480万円
swallows 1999 61 石井弘寿 580万円
swallows 1999 62 丹波幹雄 600万円
swallows 1999 63 押尾健一 560万円
swallows 1999 64 高木晃次 1000万円
swallows 1999 32 小野公誠 850万円
swallows 1999 33 カツノリ 950万円
swallows 1999 44 青柳進 2100万円
swallows 1999 57 鮫島秀旗 570万円
swallows 1999 67 阿部茂樹 580万円
swallows 1999 69 上野忠 490万円
swallows 1999 4 馬場敏史 3200万円
swallows 1999 5 土橋勝征 8800万円
swallows 1999 6 宮本慎也 5200万円
swallows 1999 7 小早川毅彦 2000万円
swallows 1999 8 辻発彦 5700万円
swallows 1999 9 ペタジーニ 6000万円
swallows 1999 28 城石憲之 1000万円
swallows 1999 35 三木肇 660万円
swallows 1999 36 住友健人 500万円
swallows 1999 38 本郷宏樹 700万円
swallows 1999 42 ツギオ佐藤 400万円
swallows 1999 47 度会博文 1600万円
swallows 1999 48 岩村明憲 700万円
swallows 1999 54 大脇浩二 500万円
swallows 1999 56 大山貴広 500万円
swallows 1999 68 宇佐美康弘 500万円
swallows 1999 00 佐藤真一 2000万円
swallows 1999 10 スミス 5000万円
swallows 1999 25 副島孔太 2100万円
swallows 1999 26 橿渕聡 1000万円
swallows 1999 31 真中満 5450万円
swallows 1999 41 稲葉篤紀 5450万円
swallows 1999 50 高梨利洋 750万円
swallows 1999 55 津川力 510万円
swallows 1999 60 高橋智 3000万円
swallows 1999 65 ユウイチ松元 400万円
swallows 1999 66 高橋郁雄 450万円
swallows 2000 16 石井一久 12000万円
swallows 2000 17 川崎憲次郎 10000万円
swallows 2000 22 高津臣吾 14000万円
swallows 2000 27 古田敦也 20000万円
swallows 2000 9 ペタジーニ 15000万円
swallows 2000 36 池山隆寛 13000万円
swallows 2000 2 飯田哲也 10000万円
swallows 2000 12 斎藤充弘 700万円
swallows 2000 13 加藤博人 2500万円
swallows 2000 14 高木晃次 3600万円
swallows 2000 15 岡林洋一 3300万円
swallows 2000 19 山部太 3600万円
swallows 2000 20 ハッカミー 9500万円
swallows 2000 21 伊藤智仁 9300万円
swallows 2000 23 藤井秀悟 1300万円
swallows 2000 24 花田真人 700万円
swallows 2000 29 三上真司 600万円
swallows 2000 30 河端龍 700万円
swallows 2000 33 レモン 2000万円
swallows 2000 37 石堂克利 700万円
swallows 2000 39 田畑一也 5000万円
swallows 2000 40 高橋一正 600万円
swallows 2000 43 宮出隆自 1000万円
swallows 2000 45 山本樹 7200万円
swallows 2000 46 牧谷宇佐美 600万円
swallows 2000 49 松田慎司 1300万円
swallows 2000 50 リーゴ 600万円
swallows 2000 53 五十嵐亮太 1600万円
swallows 2000 58 山﨑貴弘 510万円
swallows 2000 59 丹野祐樹 480万円
swallows 2000 60 前田浩継 680万円
swallows 2000 61 石井弘寿 800万円
swallows 2000 62 丹波幹雄 620万円
swallows 2000 64 伊藤彰 520万円
swallows 2000 66 本間忠 550万円
swallows 2000 32 小野公誠 850万円
swallows 2000 44 青柳進 3300万円
swallows 2000 51 米野智人 700万円
swallows 2000 52 細見直樹 480万円
swallows 2000 57 鮫島秀旗 600万円
swallows 2000 67 阿部茂樹 600万円
swallows 2000 4 馬場敏史 3800万円
swallows 2000 5 土橋勝征 8300万円
swallows 2000 6 宮本慎也 7200万円
swallows 2000 10 ロブロ 4725万円
swallows 2000 28 城石憲之 1400万円
swallows 2000 35 三木肇 660万円
swallows 2000 38 本郷宏樹 700万円
swallows 2000 42 ツギオ 400万円
swallows 2000 47 度会博文 1600万円
swallows 2000 48 岩村明憲 2100万円
swallows 2000 54 大脇浩二 500万円
swallows 2000 55 野口祥順 700万円
swallows 2000 56 大山貴広 480万円
swallows 2000 68 宇佐美康弘 530万円
swallows 2000 8 佐藤真一 5500万円
swallows 2000 25 副島孔太 1800万円
swallows 2000 26 橿渕聡 850万円
swallows 2000 31 真中満 8450万円
swallows 2000 41 稲葉篤紀 4800万円
swallows 2000 65 ユウイチ 400万円
swallows 2000 99 高橋智 4000万円
swallows 2001 16 石井一久 15000万円
swallows 2001 22 高津臣吾 14000万円
swallows 2001 27 古田敦也 20000万円
swallows 2001 6 宮本慎也 11800万円
swallows 2001 9 ペタジーニ 21000万円
swallows 2001 2 飯田哲也 10000万円
swallows 2001 12 島田直也 3500万円
swallows 2001 13 寺村友和 1200万円
swallows 2001 14 高木晃次 3100万円
swallows 2001 15 平本学 1300万円
swallows 2001 20 鎌田祐哉 1300万円
swallows 2001 21 伊藤智仁 9000万円
swallows 2001 23 藤井秀悟 1560万円
swallows 2001 24 花田真人 700万円
swallows 2001 28 入来智 1200万円
swallows 2001 29 三上真司 620万円
swallows 2001 30 山部太 3000万円
swallows 2001 34 ニューマン 3750万円
swallows 2001 37 石堂克利 650万円
swallows 2001 40 高橋一正 800万円
swallows 2001 43 宮出隆自 1800万円
swallows 2001 45 山本樹 6800万円
swallows 2001 47 前田浩継 1080万円
swallows 2001 48 松谷秀幸 440万円
swallows 2001 49 松田慎司 1200万円
swallows 2001 50 リーゴ 600万円
swallows 2001 53 五十嵐亮太 4300万円
swallows 2001 59 丹野祐樹 490万円
swallows 2001 60 河端龍 650万円
swallows 2001 61 石井弘寿 2200万円
swallows 2001 62 丹波幹雄 600万円
swallows 2001 63 坂元弥太郎 440万円
swallows 2001 64 ハースト 2460万円
swallows 2001 66 本間忠 1100万円
swallows 2001 32 小野公誠 850万円
swallows 2001 39 衣川幸夫 750万円
swallows 2001 44 青柳進 2900万円
swallows 2001 51 米野智人 700万円
swallows 2001 52 細見直樹 480万円
swallows 2001 57 鮫島秀旗 570万円
swallows 2001 67 阿部茂樹 600万円
swallows 2001 00 城石憲之 1300万円
swallows 2001 1 岩村明憲 5000万円
swallows 2001 4 度会博文 1700万円
swallows 2001 5 土橋勝征 7500万円
swallows 2001 33 畠山和洋 440万円
swallows 2001 35 三木肇 800万円
swallows 2001 36 池山隆寛 9100万円
swallows 2001 38 本郷宏樹 720万円
swallows 2001 42 ツギオ 400万円
swallows 2001 46 牧谷宇佐美 570万円
swallows 2001 54 大脇浩二 490万円
swallows 2001 55 野口祥順 700万円
swallows 2001 0 代田建紀 1200万円
swallows 2001 3 ラミレス 5400万円
swallows 2001 8 佐藤真一 4600万円
swallows 2001 25 副島孔太 3400万円
swallows 2001 26 橿渕聡 800万円
swallows 2001 31 真中満 8450万円
swallows 2001 41 稲葉篤紀 4700万円
swallows 2001 56 大山貴広 470万円
